,collisions,speed (on enter),braking force,braking force (norm),dtc (front),ttc (front),dtc (inter),dtc (approach),tl state (on enter),foes in inter (on enter),time (on enter),time (end),n stops,side move,run red light,envelope_id,stage,is_target
3771,[],8.323567468691635,0.7190650627251394,0.14381301254502787,10.659694437463491,3.8436765281870926,0.9002435746200554,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right1' 'eb_straight1' 'wb_left2' 'wb_right1'
 'wb_straight1' 'wb_straight2']",6.600000000000001,11.199999999999996,0.0,-1.0,False,35,brrt,False
3772,[],7.731930106451783,0.6478313596602181,0.12956627193204362,9.852831628416368,3.7910340528048923,0.9050495340268867,1.8488448343774566,rrrGGgrrrGGg,"['eb_left2' 'eb_right2' 'eb_straight1' 'wb_left1' 'wb_left2' 'wb_right1'
 'wb_straight2']",7.600000000000001,12.5,0.0,-1.0,False,35,brrt,False
3773,[],8.092032626010582,0.6726204106563038,0.13452408213126077,10.367205562828971,4.022019362951615,0.9029043745546617,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right1' 'eb_straight1' 'wb_left2' 'wb_right1'
 'wb_straight1']",6.300000000000004,11.199999999999996,0.0,-1.0,False,35,brrt,False
3774,[],7.7320863295749565,1.122938771377271,0.2245877542754542,9.302649189880526,3.132224197503801,0.9080808128904762,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_right2' 'eb_straight1' 'wb_left1' 'wb_right2'
 'wb_straight1' 'wb_straight2']",6.899999999999999,11.699999999999996,0.0,-1.0,False,35,brrt,False
3775,[],0.5,5.0000000000004725,1.0000000000001181,10.061466765158912,4.028031584609898,0.9025772698003658,1.400000000000034,rrrGGgrrrGGg,['eb_left1' 'eb_left2' 'nb_left3' 'sb_left2' 'wb_left1' 'wb_left2'],9.600000000000001,18.999999999999993,1.0,-1.0,False,35,brrt,False
3776,"[{'lane': '1si_2', 'other id': 'eb_left2', 'other speed': 0.0, 'other type': 'Car', 'pos': 200.898, 'speed': 0.0, 'status': 'collider', 'time': 7.399999999999999}]",12.99,9.000000000000004,2.000000000000001,2.0070172285509216,1.1053022917074748,0.0,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'sb_left2' 'wb_left1' 'wb_left2' 'wb_right2'
 'wb_straight2']",7.5,21.499999999999993,2.0,7.299999999999997,False,35,brrt,True
3777,[],0.0,3.7011620959553237,0.7402324191910647,2.00925440298613,1.0403068027370093,0.9002435746200552,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right2' 'sb_left2' 'wb_left1' 'wb_left2'
 'wb_right2' 'wb_straight2']",7.600000000000001,20.999999999999993,1.0,7.399999999999999,False,35,brrt,True
3778,[],0.0,3.001267416896185,0.600253483379237,2.0081000715991877,1.1561321022031503,0.9002435746200552,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'sb_left2' 'wb_left1' 'wb_left2' 'wb_right1'
 'wb_straight2']",7.399999999999999,20.4,1.0,7.199999999999996,False,35,brrt,True
3779,[],8.860858059178716,5.0000000000000275,1.0000000000000069,11.778997104442224,4.918798091214077,0.9002435746200845,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right2' 'eb_straight1' 'nb_straight2'
 'wb_left1' 'wb_left2' 'wb_straight2']",6.499999999999993,19.800000000000004,1.0,-1.0,False,35,brrt,False
3780,[],7.731930106451783,0.6478313596602181,0.12956627193204362,9.852831628416368,3.7910340528048923,0.9050495340268867,1.501022551177682,rrrGGgrrrGGg,"['eb_left2' 'eb_right2' 'eb_straight1' 'wb_left1' 'wb_left2' 'wb_right1'
 'wb_straight2']",7.600000000000001,12.399999999999999,0.0,-1.0,False,35,brrt,False
3781,[],8.312391733543807,5.000000000000028,1.000000000000007,11.12699692195698,4.125878921956849,0.9002435746200845,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right1' 'eb_straight1' 'nb_straight2'
 'wb_left2' 'wb_straight2']",6.399999999999999,19.800000000000004,1.0,-1.0,False,35,brrt,False
3782,[],0.5,5.0000000000002816,1.0000000000000704,10.057181031573919,4.2579340181878775,0.9025623200093404,1.400000000000034,rrrGGgrrrGGg,['eb_left1' 'eb_left2' 'nb_left3' 'sb_left2' 'wb_left1' 'wb_left2'],8.899999999999999,18.300000000000004,1.0,-1.0,False,35,brrt,False
3783,[],7.87286510333323,1.091583948343171,0.21831678966863421,9.724876337750345,3.21546597415759,0.9002435746200417,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right1' 'eb_straight1' 'wb_left2' 'wb_right2'
 'wb_straight2']",6.699999999999996,11.499999999999993,0.0,-1.0,False,35,brrt,False
3784,"[{'lane': '1si_0', 'other id': 'eb_right2', 'other speed': 7.304905353838167, 'other type': 'AggrCar', 'pos': 200.0990731001839, 'speed': 0.0, 'status': 'victim', 'time': 7.199999999999996}]",0.0,3.7362515807932977,0.7472503161586596,2.005128965578365,1.0350822846851773,0.9002435746200552,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'sb_left2' 'wb_left1' 'wb_left2' 'wb_right2'
 'wb_straight2']",7.300000000000004,20.1,1.0,7.100000000000001,False,35,brrt,True
3785,[],10.373118005450806,0.1644824078640461,0.03289648157280922,13.727894945743621,5.892737082466812,0.9013316464585958,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right2' 'eb_straight1' 'wb_left1' 'wb_left2'
 'wb_right1' 'wb_straight1' 'wb_straight2']",5.699999999999996,9.800000000000004,0.0,-1.0,False,35,brrt,False
3786,[],8.139518499399717,0.5040147746680645,0.10080295493361291,10.496397705121353,4.231262312056635,0.9002435746200461,1.400000000000034,rrrGGgrrrGGg,"['eb_left2' 'eb_right2' 'eb_straight1' 'wb_left1' 'wb_left2' 'wb_right1'
 'wb_straight1' 'wb_straight2']",7.199999999999996,12.100000000000001,0.0,-1.0,False,35,brrt,False
3787,[],8.908281192047953,0.49870774429441767,0.09974154885888353,11.491361942197305,4.441820156220342,0.900243574620079,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right1' 'eb_straight1' 'wb_left2' 'wb_right1'
 'wb_straight2']",6.299999999999997,10.799999999999997,0.0,-1.0,False,35,brrt,False
3788,[],7.731930106451783,0.6478313596602181,0.12956627193204362,9.852831628416368,3.7910340528048923,0.9050495340268867,1.400000000000034,rrrGGgrrrGGg,"['eb_left2' 'eb_right2' 'eb_straight1' 'wb_left1' 'wb_left2' 'wb_right2'
 'wb_straight2']",7.600000000000001,12.399999999999999,0.0,-1.0,False,35,brrt,False
3789,[],10.686918392350218,0.0,0.0,14.580665471486489,8.000000000000005,0.9033225545837849,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right1' 'eb_straight1' 'wb_left1' 'wb_left2'
 'wb_right1' 'wb_straight1' 'wb_straight2']",6.100000000000001,10.199999999999996,0.0,-1.0,False,35,brrt,False
3790,"[{'lane': '1si_1', 'other id': 'eb_left3', 'other speed': 0.0, 'other type': 'AggrCar', 'pos': 200.61899999999997, 'speed': 1.2, 'status': 'collider', 'time': 10.200000000000003}]",0.5,5.000000000000481,1.0000000000001203,11.111436503052118,3.622340775703226,1.4024388814379347,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'sb_left2' 'sb_right2' 'wb_left2' 'wb_left3'
 'wb_right2']",9.400000000000006,11.300000000000011,1.0,-1.0,False,35,brrt,False
3791,[],7.731930106451783,0.6478313596602181,0.12956627193204362,9.852831628416368,3.7910340528048923,0.9050495340268867,1.501022551177682,rrrGGgrrrGGg,"['eb_left2' 'eb_right2' 'eb_straight1' 'wb_left1' 'wb_left2' 'wb_right2'
 'wb_straight2']",7.600000000000001,12.5,0.0,-1.0,False,35,brrt,False
3792,[],9.313200004378373,5.000000000000028,1.000000000000007,12.325893437509814,4.893454753417815,0.9002435746200845,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right1' 'eb_straight1' 'nb_straight2'
 'wb_left1' 'wb_left2' 'wb_straight1']",6.0,19.199999999999996,1.0,-1.0,False,35,brrt,False
3793,"[{'lane': '1si_1', 'other id': 'eb_left3', 'other speed': 0.0, 'other type': 'AggrCar', 'pos': 202.15699999999998, 'speed': 2.400000000000001, 'status': 'victim', 'time': 10.200000000000003}]",0.5,5.000000000000653,1.0000000000001632,10.057181031573919,4.608511139716418,0.9025623200093404,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right2' 'sb_left2' 'wb_left2' 'wb_left3'
 'wb_right2']",8.200000000000003,17.60000000000001,1.0,-1.0,False,35,brrt,False
3794,[],7.731930106451783,0.6478313596602181,0.12956627193204362,9.852831628416368,3.7910340528048923,0.9050495340268867,1.400000000000034,rrrGGgrrrGGg,"['eb_left2' 'eb_right2' 'eb_straight1' 'wb_left1' 'wb_left2' 'wb_right1'
 'wb_straight2']",7.600000000000001,12.399999999999999,0.0,-1.0,False,35,brrt,False
3795,[],8.913613970936682,0.7924044556817122,0.15848089113634245,11.38290884832576,3.878055541678027,0.9002435746200543,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_straight1' 'wb_left1' 'wb_left2' 'wb_right1'
 'wb_straight1' 'wb_straight2']",5.899999999999999,10.399999999999999,0.0,-1.0,False,35,brrt,False
3796,[],7.876967212263459,0.6238065681685612,0.12476131363371223,10.144325373765394,3.884477021630635,0.9017287337962784,1.400000000000034,rrrGGgrrrGGg,"['eb_left2' 'eb_right2' 'eb_straight1' 'wb_left1' 'wb_left2' 'wb_right1'
 'wb_straight1' 'wb_straight2']",7.399999999999999,12.199999999999996,0.0,-1.0,False,35,brrt,False
3797,[],5.378493100871286,2.073518908972707,0.41470378179454137,2.049577933874332,1.4330479539660024,0.9002435746200649,1.400000000000034,rrryygrrryyg,['eb_left2' 'eb_left3' 'wb_left2' 'wb_left4' 'wb_right3'],14.0,19.80000000000001,0.0,-1.0,False,35,brrt,False
3798,[],7.653784034805226,0.7474114127711662,0.14948228255423324,9.441541461401073,3.5824082062039913,0.9054275766471188,1.4119526684008865,rrrGGgrrrGGg,"['eb_left2' 'eb_right2' 'eb_straight1' 'wb_left1' 'wb_left2' 'wb_right2'
 'wb_straight2']",7.600000000000001,12.399999999999999,0.0,-1.0,False,35,brrt,False
3799,[],9.835467029736797,0.34503513336550995,0.06900702667310199,12.855287456913707,5.0829776859595395,0.9111220045648363,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right1' 'eb_straight1' 'wb_left1' 'wb_left2'
 'wb_right1' 'wb_straight1' 'wb_straight2']",5.699999999999996,10.0,0.0,-1.0,False,35,brrt,False
3800,[],0.0,3.328394866427671,0.6656789732855342,2.005373476816658,1.0976065490262148,0.9002435746200552,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right2' 'sb_left2' 'wb_left1' 'wb_left2'
 'wb_right2' 'wb_straight2']",7.299999999999997,20.4,1.0,7.100000000000001,False,35,brrt,True
3801,"[{'lane': '1si_0', 'other id': 'eb_right2', 'other speed': 7.772001934314758, 'other type': 'Car', 'pos': 200.89745815416288, 'speed': 0.0579010871059325, 'status': 'collider', 'time': 7.5}]",12.99,9.000000000000004,2.000000000000001,2.0228000806197315,1.1381035857084392,0.9002435746200311,1.2801349258441057,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right2' 'sb_left2' 'wb_left1' 'wb_left2'
 'wb_right2' 'wb_straight2']",7.600000000000001,21.6,1.0,7.399999999999999,False,35,brrt,True
3802,[],0.5,5.00000000000183,1.0000000000004574,9.779336441554106,3.1100355985611925,0.9025623200093404,1.400000000000034,rrrGGgrrrGGg,['eb_left1' 'eb_left2' 'sb_left2' 'wb_left1' 'wb_left2'],9.600000000000001,18.999999999999993,1.0,-1.0,False,35,brrt,False
3803,[],7.653784034805226,0.7474114127711662,0.14948228255423324,9.441541461401073,3.5824082062039913,0.9054275766471188,1.5142443400862988,rrrGGgrrrGGg,"['eb_left2' 'eb_right2' 'eb_straight1' 'wb_left1' 'wb_left2' 'wb_right1'
 'wb_straight2']",7.600000000000001,12.399999999999999,0.0,-1.0,False,35,brrt,False
3804,[],8.657206849711034,5.000000000000018,1.0000000000000044,11.524633445087021,4.608511139716418,0.9002435746200845,1.400000000000034,rrrGGgrrrGGg,"['eb_left2' 'eb_right1' 'eb_straight1' 'nb_straight2' 'wb_left1'
 'wb_left2' 'wb_straight2']",6.5,19.800000000000004,1.0,-1.0,False,35,brrt,False
3805,[],7.982795388296893,0.524396740366786,0.10487934807335719,10.295817246127013,4.13682879649883,0.9024961013258421,1.400000000000034,rrrGGgrrrGGg,"['eb_left2' 'eb_straight1' 'wb_left1' 'wb_left2' 'wb_right1'
 'wb_straight2']",7.399999999999999,12.199999999999996,0.0,-1.0,False,35,brrt,False
3806,"[{'lane': '1si_0', 'other id': 'eb_right2', 'other speed': 6.9425099999999995, 'other type': 'Car', 'pos': 200.898, 'speed': 0.0, 'status': 'collider', 'time': 7.499999999999993}]",12.99,9.000000000000004,2.000000000000001,2.007907572418048,1.07651479932042,0.9002435746200369,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right2' 'sb_left2' 'wb_left2' 'wb_right2'
 'wb_straight2']",7.600000000000001,21.9,2.0,7.399999999999999,False,35,brrt,True
3807,[],0.0,3.370806882338001,0.6741613764676002,2.0027282717024946,1.090982012861127,0.9002435746200552,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right2' 'nb_left3' 'sb_left2' 'wb_left1'
 'wb_left2' 'wb_right2' 'wb_straight2']",7.299999999999997,19.4,1.0,7.100000000000001,False,35,brrt,True
3808,"[{'lane': '1si_1', 'other id': 'eb_left3', 'other speed': 0.0, 'other type': 'AggrCar', 'pos': 201.17899999999997, 'speed': 1.6000000000000003, 'status': 'collider', 'time': 15.199999999999996}]",0.5,5.000000000000481,1.0000000000001203,13.787410066573669,4.821548656245085,1.4023561638220967,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'nb_left3' 'nb_left4' 'sb_left2' 'wb_left1'
 'wb_left2' 'wb_right1' 'wb_straight2']",13.999999999999993,16.4,1.0,-1.0,False,35,brrt,False
3809,[],4.008768501003473,2.813623083713841,0.5627246167427682,6.156315776965157,1.696264747805365,0.9002435746200522,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right2' 'eb_straight1' 'wb_left1' 'wb_left2'
 'wb_right2' 'wb_straight1' 'wb_straight2']",8.100000000000001,14.699999999999996,0.0,-1.0,False,35,brrt,False
3810,[],7.731930106451783,0.6478313596602181,0.12956627193204362,9.852831628416368,3.7910340528048923,0.9050495340268867,1.501022551177682,rrrGGgrrrGGg,"['eb_left2' 'eb_right2' 'eb_straight1' 'wb_left1' 'wb_left2' 'wb_right2'
 'wb_straight2']",7.600000000000001,12.399999999999999,0.0,-1.0,False,35,brrt,False
3811,[],3.7445466106589502,3.7853045800312755,0.7570609160062551,2.005999999999972,1.0287595685718063,0.9031343845800935,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right3' 'eb_straight1' 'sb_left2' 'sb_right2'
 'wb_left2' 'wb_left4' 'wb_straight2']",11.699999999999996,18.499999999999993,1.0,-1.0,False,35,brrt,False
3812,[],8.139518499399717,0.5040147746680645,0.10080295493361291,10.496397705121353,4.231262312056635,0.9002435746200628,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right2' 'eb_straight1' 'nb_left3' 'wb_left1'
 'wb_left2' 'wb_right2' 'wb_straight2']",7.199999999999996,11.899999999999999,0.0,-1.0,False,35,brrt,False
3813,[],7.83154085108203,0.5453096770482535,0.1090619354096507,10.108929475138835,4.042234518487651,0.9043626608054101,1.400000000000034,rrrGGgrrrGGg,"['eb_left2' 'eb_right2' 'eb_straight1' 'wb_left1' 'wb_left2' 'wb_right2'
 'wb_straight2']",7.600000000000001,12.399999999999999,0.0,-1.0,False,35,brrt,False
3814,[],0.5,5.000000000000357,1.0000000000000893,10.057181031573919,4.288112953994005,0.9025623200093404,1.400000000000034,rrrGGgrrrGGg,['eb_left1' 'eb_left2' 'eb_right2' 'nb_left3' 'sb_left2' 'wb_left2'],8.699999999999996,18.1,1.0,-1.0,False,35,brrt,False
3815,[],7.876967212263459,0.6238065681685612,0.12476131363371223,10.144325373765394,3.884477021630635,0.9017287337962784,1.400000000000034,rrrGGgrrrGGg,"['eb_left2' 'eb_right2' 'eb_straight1' 'wb_left1' 'wb_left2' 'wb_right1'
 'wb_straight1' 'wb_straight2']",7.399999999999999,12.199999999999996,0.0,-1.0,False,35,brrt,False
3816,[],6.029584376566256,3.032664683945465,0.606532936789093,1.9987008961994743,1.131858307377496,0.9002435746200591,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right1' 'eb_straight1' 'nb_left3'
 'nb_straight2' 'wb_left2' 'wb_straight2']",7.300000000000004,19.199999999999996,0.0,-1.0,False,35,brrt,False
3817,[],7.731930106451783,0.6478313596602181,0.12956627193204362,9.852831628416368,3.7910340528048923,0.9050495340268867,1.4231506009161232,rrrGGgrrrGGg,"['eb_left2' 'eb_right2' 'eb_straight1' 'wb_left1' 'wb_left2' 'wb_right1'
 'wb_straight2']",7.600000000000001,12.5,0.0,-1.0,False,35,brrt,False
3818,[],8.617243917867848,0.36989909840288604,0.07397981968057721,11.199589070525306,4.724237705836153,0.9050829674221054,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right2' 'eb_straight1' 'wb_left1' 'wb_left2'
 'wb_right1' 'wb_straight2']",6.799999999999997,11.5,0.0,-1.0,False,35,brrt,False
3819,"[{'lane': '1si_1', 'other id': 'eb_left3', 'other speed': 0.0, 'other type': 'AggrCar', 'pos': 200.21899999999997, 'speed': 0.7999999999999999, 'status': 'collider', 'time': 13.600000000000001}]",0.5,5.0000000000003775,1.0000000000000944,19.5,7.800000000000005,1.40492612044762,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right3' 'nb_left3' 'nb_left4' 'sb_left2'
 'sb_right2' 'wb_left1' 'wb_left2' 'wb_right2' 'wb_straight2']",13.199999999999996,14.799999999999997,1.0,-1.0,False,35,brrt,False
3820,[],7.835800308248586,1.0476570467848845,0.2095314093569769,9.96654901637269,4.113835145655028,0.9009570022179801,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right1' 'eb_straight1' 'wb_left2' 'wb_right1'
 'wb_straight1' 'wb_straight2']",5.899999999999999,10.999999999999993,0.0,-1.0,False,35,brrt,False
3821,[],7.876967212263459,0.6238065681685612,0.12476131363371223,10.144325373765394,3.884477021630635,0.9017287337962784,1.400000000000034,rrrGGgrrrGGg,"['eb_left2' 'eb_right2' 'eb_straight1' 'wb_left1' 'wb_left2' 'wb_right1'
 'wb_straight1' 'wb_straight2']",7.399999999999999,12.199999999999996,0.0,-1.0,False,35,brrt,False
3822,[],5.052352509333074,2.810625073694153,0.5621250147388306,4.8194634702219705,2.3075413626312975,0.9002435746200604,1.4077223266664873,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right2' 'eb_straight1' 'wb_left2' 'wb_right1'
 'wb_straight2']",6.499999999999993,14.800000000000004,0.0,-1.0,False,35,brrt,False
3823,[],7.653784034805226,0.7474114127711662,0.14948228255423324,9.441541461401073,3.5824082062039913,0.9054275766471188,1.400000000000034,rrrGGgrrrGGg,"['eb_left2' 'eb_right2' 'eb_straight1' 'wb_left1' 'wb_left2' 'wb_right2'
 'wb_straight2']",7.600000000000001,12.399999999999999,0.0,-1.0,False,35,brrt,False
3824,[],7.520840714676108,1.4110998438126465,0.2822199687625293,8.46614763590412,2.7883313684679965,0.9031413412264246,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right1' 'eb_straight1' 'wb_left2' 'wb_right2'
 'wb_straight1' 'wb_straight2']",7.100000000000001,11.899999999999999,0.0,-1.0,False,35,brrt,False
3825,[],3.2429184967847853,3.8299200999036853,0.7659840199807371,1.400000000000034,3.855769607602937,0.9032512755388644,1.400000000000034,rrrGGgrrrGGg,['eb_left2' 'eb_straight1' 'sb_left2' 'wb_left1' 'wb_left2' 'wb_right3'],13.600000000000001,20.9,1.0,-1.0,False,35,brrt,False
3826,[],7.653784034805226,0.7474114127711662,0.14948228255423324,9.441541461401073,3.5824082062039913,0.9054275766471188,1.5142443400862988,rrrGGgrrrGGg,"['eb_left2' 'eb_right2' 'eb_straight1' 'wb_left1' 'wb_left2' 'wb_right2'
 'wb_straight2']",7.600000000000001,12.399999999999999,0.0,-1.0,False,35,brrt,False
3827,[],9.164542596824342,5.0000000000000355,1.0000000000000089,12.079982412077829,4.625163008883731,0.9002435746200845,1.400000000000034,rrrGGgrrrGGg,"['eb_left2' 'eb_right1' 'eb_straight1' 'nb_straight2' 'wb_left1'
 'wb_left2' 'wb_right1' 'wb_straight1' 'wb_straight2']",6.0,19.199999999999996,1.0,-1.0,False,35,brrt,False
3828,"[{'lane': '1si_0', 'other id': 'eb_right2', 'other speed': 7.924708663588281, 'other type': 'Car', 'pos': 200.898, 'speed': 0.0, 'status': 'collider', 'time': 7.299999999999997}]",12.99,9.000000000000004,2.000000000000001,2.007137896273207,1.1616012902058446,0.9002435746200369,1.2801349258441057,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right2' 'nb_left3' 'sb_left2' 'wb_left1'
 'wb_left2' 'wb_straight1' 'wb_straight2']",7.399999999999999,22.199999999999996,2.0,7.199999999999996,False,35,brrt,True
3829,[],10.686918392350218,0.0,0.0,14.580665471486489,8.000000000000005,0.9033225545837849,1.400000000000034,rrrGGgrrrGGg,"['eb_left2' 'eb_right2' 'eb_straight1' 'wb_left1' 'wb_left2'
 'wb_straight2']",6.1000000000000085,10.200000000000003,0.0,-1.0,False,35,brrt,False
3830,[],7.982795388296893,0.524396740366786,0.10487934807335719,10.295817246127013,4.13682879649883,0.9024961013258421,2.8625838933382743,rrrGGgrrrGGg,"['eb_left2' 'eb_right2' 'eb_straight1' 'wb_left1' 'wb_left2' 'wb_right2'
 'wb_straight2']",7.399999999999999,12.199999999999996,0.0,-1.0,False,35,brrt,False
3831,[],0.0,3.7853045800312755,0.7570609160062551,2.0075865565481195,1.0287595685718063,0.9002435746200552,0.9354183709451918,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right2' 'nb_straight2' 'sb_left2' 'wb_left2'
 'wb_straight2']",7.200000000000003,22.900000000000006,1.0,7.0,False,35,brrt,True
3832,[],8.291119218638762,0.9495662881392875,0.1899132576278575,10.571969245442249,3.4940171918878664,0.9012205903371996,1.400000000000034,rrrGGgrrrGGg,"['eb_left1' 'eb_left2' 'eb_right1' 'eb_straight1' 'wb_left2' 'wb_right1'
 'wb_straight1' 'wb_straight2']",6.399999999999999,11.0,0.0,-1.0,False,35,brrt,False
